folder	file	album	artist	title	genre	description
../music/ofMonstersAndMen	Of Monsters And Men _ Love Love Love.mp3	ofMonstersAndMen	Of Monsters And Men	Love Love Love	folk rock dreamgaze	3o1cohFfwd57rAvrbyVE5e
../music/ohWonder	Oh Wonder _ All We Do.mp3	ohWonder	Oh Wonder	All We Do	electro pop pixie synth	6Vigp41BietH0WoFZ52JI5
../music/ohWonder	Oh Wonder _ Dazzle.mp3	ohWonder	Oh Wonder	Dazzle	edm electro rock	2KYyhbWmfbW4z8eMhFzme4
../music/ohWonder	Oh Wonder _ Heart Hope.mp3	ohWonder	Oh Wonder	Heart Hope	electro pop pixie synth	2Czp64BykWyWfIssRXQZvT
../music/ohWonder	Oh Wonder _ Technicolour Beat.mp3	ohWonder	Oh Wonder	Technicolour Beat	electro rock pixie	5pLpkaIRobcvPnUmclNv6o
../music/ohWonder	Oh Wonder _ The Rain.mp3	ohWonder	Oh Wonder	The Rain	electro rock pixie voor	77EipMYqP1rGvotKd6i5E3
../music/okJaanu	AR Rahman, Srinidhi Venkatesh _ Ok Jaanu.mp3	okJaanu	AR Rahman, Srinidhi Venkatesh	Ok Jaanu	experimental eclectnoia flava	7a77VY7mjvK6EiaBeOosmk
../music/okJaanu	Arijit Singh (AR Rahman) _ Enna Sona.mp3	okJaanu	Arijit Singh (AR Rahman)	Enna Sona	mellow pop	6bdpj89aYEBjhpsenXAsmO
../music/olafur	DJ Upzet _ Hans Zimmer meets Ólafur Arnalds.mp3	olafur	DJ Upzet	Hans Zimmer meets Ólafur Arnalds	orchestral symphonic abstractro 8d	7a77VY7mjvK6EiaBeOosmk
../music/olafur	Ólafur Arnalds _ 20:17.mp3	olafur	Ólafur Arnalds	20:17	experimental symphonic industrial synth	7vbCfkJf89i4s745KbELgr
../music/olafur	Ólafur Arnalds _ ekki hugsa.mp3	olafur	Ólafur Arnalds	ekki hugsa	dreamgaze moorish experimental symphonic 8-bit orcheastral	7fRvTEbngyFprSPRvRDyM8
../music/olafur	Ólafur Arnalds _ Oceans.mp3	olafur	Ólafur Arnalds	Oceans	experimental noise symphonic	2eVofaQRJvddSUBfcub7Gz
../music/olafur	Ólafur Arnalds _ Say My Name.mp3	olafur	Ólafur Arnalds	Say My Name	experimental symphonic vocaloid	0KPVOW1SAbaHZWaSzaJf5J
../music/olafur	Ólafur Arnalds _ Unfold.mp3	olafur	Ólafur Arnalds	Unfold	epic experimental pixie symphonic	4x4g6v6b54vD1LmjreABrY
../music/olafur	Ólafur Arnalds _ We Contain Multitudes.mp3	olafur	Ólafur Arnalds	We Contain Multitudes	mellow synth	2ich9n3I8MHo1AkC26bpqK
../music/omkara	Rahat Fateh Ali Khan (Vishal Bharadwaj) {Gulzar} _ Naina.mp3	omkara	Rahat Fateh Ali Khan (Vishal Bharadwaj) {Gulzar}	Naina	psy acid sufi fusion	5SFWdSgtyyf7adAsJhSJ7h
../music/omkara	Rekha Bharadwaj _ (Vishal Bharadwaj) {Gulzar} _ Laakad.mp3	omkara	Rekha Bharadwaj	Laakad	melancholia	0J0eaQ1VeBP8Q8y4jIg4F0
../music/omkara	Rekha Bhardwaj, Rakesh Pandit (Vishal Bharadwaj) {Gulzar} _ Namak.mp3	omkara	Rekha Bhardwaj, Rakesh Pandit (Vishal Bharadwaj) {Gulzar}	Namak	moorish theremin rune bebop	0FGeVlbOs1SNuhYUpoFmvl
../music/omkara	Shreya Ghoshal, Vishal Bhardwaj (Vishal Bharadwaj) {Gulzar} _ O Saathi Re.mp3	omkara	Shreya Ghoshal, Vishal Bhardwaj (Vishal Bharadwaj) {Gulzar}	O Saathi Re	classical fusion romantico	3v6npmLtYJ1GV3Bw8enaof
../music/omkara	Sukhwinder Singh (Vishal Bharadwaj) {Gulzar} _ Omkara.mp3	omkara	Sukhwinder Singh (Vishal Bharadwaj) {Gulzar}	Omkara	truck-driving	3oH7ShtFsvPwzR654mDpYy
../music/omkara	Sunidhi Chauhan, Sukhwinder Singh Nachiketa Chakraborty, Clinton Cerejo, Vishal Dadlani (Vishal Bharadwaj) {Gulzar} _ Beedi.mp3	omkara	Sunidhi Chauhan, Sukhwinder Singh Nachiketa Chakraborty, Clinton Cerejo, Vishal Dadlani (Vishal Bharadwaj) {Gulzar}	Beedi	rune bebop rave hi-nrg	3oH7ShtFsvPwzR654mDpYy
../music/omkara	Vishal Bharadwaj _ Omkara BG Score.mp3	omkara	Vishal Bharadwaj	Omkara BG Score	melodica experimental symphonic 8-bit	4sO3kii5WGoPTm7taepIRD
../music/omkara	Vishal Bharadwaj _ Tragady of Omkara.mp3	omkara	Vishal Bharadwaj	Tragady of Omkara	hauntology melodica moorish experimental symphonic 8d epic	4sO3kii5WGoPTm7taepIRD
../music/omShantiOm	KK _ Aankhon Mein Teri.mp3	omShantiOm	KK	Aankhon Mein Teri	kawaai pixie romantico	27SAeCms6XAVJMcki0GpPV
../music/omShantiOm	Rahat Fateh Ali Khan, Richa Sharma (Vishaal-Shekhar) {Jaaved Akhtar} _ Jag Soona Soona Lage.mp3	omShantiOm	Rahat Fateh Ali Khan, Richa Sharma (Vishaal-Shekhar) {Jaaved Akhtar}	Jag Soona Soona Lage	dissonant ballad emo melancholia	2sVzO3L0fdOMVe8wVlM0IE
../music/omShantiOm	Sonu Nigam,Shreya Ghoshal (Vishal-Shekhar) {Javed Akhtar} _  Main Agar Kahoon.mp3	omShantiOm	Sonu Nigam,Shreya Ghoshal (Vishal-Shekhar) {Javed Akhtar}	Main Agar Kahoon	pixie pop	0iXLwnLmLwn9y54JtBTNxY
../music/omShantiOm	Sukhwinder Singh, Marianne, Nisha, Caralisa (Vishaal-Shekhar) {Jaaved Akhtar} _ Dard E Disco.mp3	omShantiOm	Sukhwinder Singh, Marianne, Nisha, Caralisa (Vishaal-Shekhar) {Jaaved Akhtar}	Dard E Disco	disco emo diissonant plunderphonics	2GTasAZimpxzNgE7aXFifI
../music/opNayyar	Asha Bhosle (OP Nayyar) {Noor Dewasi} _ Aao huzoor tumko.mp3	opNayyar	Asha Bhosle (OP Nayyar) {Noor Dewasi}	Aao huzoor tumko	ambeat classical fusion melodica pixie	2thv7dQ0No98nF5YFX4tOJ
../music/opNayyar	Asha Bhosle (OP Nayyar) {Qamar Jalalabadi} _ Aaiye Meherbaan.mp3	opNayyar	Asha Bhosle (OP Nayyar) {Qamar Jalalabadi}	Aaiye Meherbaan	pixie doo-wop melodica	4uoj0LGf8nMrvciw6v9KJh
../music/opNayyar	Bhavya Pandit, Abhay Jodhpurkar (OP Nayyar) {SH Bihari} [Jai - Parthiv] _ Isharon Isharon.mp3	opNayyar	Bhavya Pandit, Abhay Jodhpurkar (OP Nayyar) {SH Bihari} [Jai - Parthiv]	Isharon Isharon	romantico melodica	3qhsMTwi06dtmhOVr10TtC
../music/opNayyar	Karunesh _ Aao Huzoor Tumko.mp3	opNayyar	Karunesh	Aao Huzoor Tumko	pashto ambient fusion melodica pixie	7JD118g99XfjxrcJRdxmwS
../music/opNayyar	Mohammed Rafi, Asha Bhosle(OP Nayyar) {Sahir Ludhianvi} _ Udein Jab Jab Zulfen Teri.mp3	opNayyar	Mohammed Rafi, Asha Bhosle(OP Nayyar) {Sahir Ludhianvi}	Udein Jab Jab Zulfen Teri	hi-nrg baithak alley baroque	0xDdcB0gypop2DwJU2O1xG
../music/orcheastrals	Abonti _ Sheesh Priya's Medley.mp3	orcheastrals	Abonti	Sheesh Priya's Medley	symphonic orchestral 8-bit	56iw7QosAXwrOfu5WLQNSe
../music/orcheastrals	Advaita _ Ghir Ghir - Coke Studio India Season 1.mp3	orcheastrals	Advaita	Ghir Ghir - Coke Studio India Season 1	symphonic orchestral folk fusion	56iw7QosAXwrOfu5WLQNSe
../music/orcheastrals	Agam _ Malhar Jam - Coke Studio India Season 2.mp3	orcheastrals	Agam	Malhar Jam - Coke Studio India Season 2	symphonic orchestral folk fusion 8d	3r3CObkpZZZdE3ku4cAETG
../music/orcheastrals	Hamesha _ Satrangi - Pepsi Battle of the Bands Season 3.mp3	orcheastrals	Hamesha	Satrangi - Pepsi Battle of the Bands Season 3	symphonic orchestral folk fusion rock 8d	3r3CObkpZZZdE3ku4cAETG
../music/orcheastrals	Mahesh Raghvan _ Harry Potter - The Ultimate Indian Theme.mp3	orcheastrals	Mahesh Raghvan	Harry Potter - The Ultimate Indian Theme	orchestral symphonic epic	2VMOoFwSgDRJoNq4n3s93u
../music/orcheastrals	Midival Punditz _ Naina Laagey.mp3	orcheastrals	Midival Punditz	Naina Laagey	pixie orchestral classical fusion	5RGgfOeTwBtzIVvaLPTHge
../music/orcheastrals	Rainer Hersch,Philharmonia Orchestra _ Microsoft Windows - the waltz.mp3	orcheastrals	Rainer Hersch,Philharmonia Orchestra	Microsoft Windows - the waltz	orchestral symphonic waltz meme	2VMOoFwSgDRJoNq4n3s93u
../music/orcheastrals	Sneha Bhattacharya _ Bhromor Koiyo Giya.mp3	orcheastrals	Sneha Bhattacharya	Bhromor Koiyo Giya	fusion rock religieux	51GDmN0TvYHap1hibekMIp
../music/orcheastrals	The Anirudh Varma Collective _ Megh.mp3	orcheastrals	The Anirudh Varma Collective	Megh	orchestral symphonic fusion	3r3CObkpZZZdE3ku4cAETG
../music/panchayat	Anurag Saikia _ Anjaan Galiyaan.mp3	panchayat	Anurag Saikia	Anjaan Galiyaan	experimental symphonic voor	5oKwNizkoU4vUj9T8YVQMU
../music/panchayat	Anurag Saikia _ Aur Kitna Door.mp3	panchayat	Anurag Saikia	Aur Kitna Door	experimental symphonic voor	49aBcrnc8P7kcZoDLrSd3u
../music/panchayat	Anurag Saikia _ Baat Us Raat Ki.mp3	panchayat	Anurag Saikia	Baat Us Raat Ki	experimental symphonic voor	2E6oxcuCpujVjdAvPC60Vj
../music/panchayat	Anurag Saikia _ Chal Chala Chal.mp3	panchayat	Anurag Saikia	Chal Chala Chal	classical dhrupad symphonic	3Fr5k6osrMhx75YdCdzmSJ
../music/panchayat	Anurag Saikia _ Ek Akela Ped.mp3	panchayat	Anurag Saikia	Ek Akela Ped	experimental symphonic voor	7D8TeY3N1WzyKVsZspwvxj
../music/panchayat	Anurag Saikia _ Hiya Tho.mp3	panchayat	Anurag Saikia	Hiya Tho	experimental symphonic voor vocaloid	05GdWUzpy8j5MWrjHoMNnU
../music/panchayat	Anurag Saikia _ Is Raat Ki Subah Nahi.mp3	panchayat	Anurag Saikia	Is Raat Ki Subah Nahi	experimental symphonic voor	7e9fGqmo7ThIIsm1ATNxgi
../music/panic	Panic! At The Disco _ I Write Sins Not Tragedies.mp3	panic	Panic! At The Disco	I Write Sins Not Tragedies	emo rock	5T8pdTYEplu8u1KatrLOvj
../music/panic	Panic! At The Disco _ This Is Gospel.mp3	panic	Panic! At The Disco	This Is Gospel	emo rock	3yZQk5PC52CCmT4ZaTIKvv
../music/papon	Papon _ Ranjish Hi Sahi.mp3	papon	Papon	Ranjish Hi Sahi	melancholia baithak	4t2sMBajRuSKudtieXPgPp
../music/papon	Papon (Midival Punditz) _ Purvayi.mp3	papon	Papon (Midival Punditz)	Purvayi	experimental sufi rhythm	2FBsVowygJJv4lg32ZHk5l
../music/papon	Papon (MM Kreem) {Irshaad Kaamil} _ Kaun Mera.mp3	papon	Papon (MM Kreem) {Irshaad Kaamil}	Kaun Mera	classical melodica melancholia	4137w3YEeQSgz52qxyjxHR
../music/papon	Papon (Pritam) _ Jiyen Kyun.mp3	papon	Papon (Pritam)	Jiyen Kyun	baroque blues rock	0up9rhm9qt2LW7cnoDFCMk
../music/papon	Papon {Varun Grover} _ Moh Moh Ke Dhaage.mp3	papon	Papon {Varun Grover}	Moh Moh Ke Dhaage	romantico dhrupad pop	189DQylImZ1hGZaIpAQUzx
../music/papon	Papon, Shashaa Tirupati _ Siyaahii.mp3	papon	Papon, Shashaa Tirupati	Siyaahii	experimental sufi rock	6KzP4zYGrl7gMcvDV7Kic1
../music/parikrama	Agnee, Parikrama, Shilpa Rao (Parikrama) _ I Believe.mp3	parikrama	Agnee, Parikrama, Shilpa Rao (Parikrama)	I Believe	fusion folk rock	0TdUbszha6Tv6wpbUz3prw
../music/parikrama	Parikrama _ But It Rained.mp3	parikrama	Parikrama	But It Rained	fusion folk rock	6F0E0Af1cZpNczVczzSTC4
../music/parvaaz	Parvaaz _ Ab Ki Ye Subah.mp3	parvaaz	Parvaaz	Ab Ki Ye Subah	avant-garde baroque arabesque fusion rock	3aOK3PhiQwwM2vY6R7RC77
../music/parvaaz	Parvaaz _ Baran.mp3	parvaaz	Parvaaz	Baran	avant-garde baroque arabesque fusion rock	6AEpVnQ3GoDR9puuWUEHro
../music/parvaaz	Parvaaz _ Color White.mp3	parvaaz	Parvaaz	Color White	avant-garde baroque arabesque fusion rock	1Ud6dfU6rD5dkl5gB7r4bg
../music/parvaaz	Parvaaz _ Roz Roz.mp3	parvaaz	Parvaaz	Roz Roz	avant-garde baroque arabesque fusion rock	3x8MwPYQa1uagcNOKipvmQ
../music/parvaaz	Parvaaz _ Shaad.mp3	parvaaz	Parvaaz	Shaad	avant-garde baroque arabesque fusion rock	4uUEmYpRDLIZOyPhYvxvZM
../music/parvaaz	Parvaaz _ Shabaan.mp3	parvaaz	Parvaaz	Shabaan	avant-garde baroque arabesque fusion rock	0Ijvx6d2e1ZeRQVP2CJ16m
../music/parvaaz	Parvaaz _ Ziyankar.mp3	parvaaz	Parvaaz	Ziyankar	avant-garde baroque arabesque fusion rock orchestral	1staVeGbzaQJbakbc37P0V
../music/percussion	Antim _ Droplets.mp3	percussion	Antim	Droplets	baroque arabesque fusion percusssion	1staVeGbzaQJbakbc37P0V
../music/percussion	Uttam Singh _ Dil To Pagal Hai - Jugalbandi.mp3	percussion	Uttam Singh	Dil To Pagal Hai - Jugalbandi	baroque arabesque fusion percusssion	1staVeGbzaQJbakbc37P0V
../music/percussion	Wintergatan _ Marble Machine (music instrument using 2000 marbles).mp3	percussion	Wintergatan	Marble Machine (music instrument using 2000 marbles)	percussion industrial noise twitch	3kBPnItITm3Od2IVhuJPxf
../music/pinkFloyd	Pink Floyd _ Hey You.mp3	pinkFloyd	Pink Floyd	Hey You	futuristic rouge emo pop	7F02x6EKYIQV3VcTaTm7oN
../music/pinkFloyd	Pink Floyd _ Wish You Were Here.mp3	pinkFloyd	Pink Floyd	Wish You Were Here	avant-garde rock	6mFkJmJqdDVQ1REhVfGgd1
../music/plasticHearts	Miley Cyrus _ Angels Like You.mp3	plasticHearts	Miley Cyrus	Angels Like You	synth glam rock	1daDRI9ahBonbWD8YcxOIB
../music/plasticHearts	Miley Cyrus _ Bad Karma.mp3	plasticHearts	Miley Cyrus	Bad Karma	synth hi-nrg rock whittle	47KegqqrzpKw0jdHFWqtNb
../music/plasticHearts	Miley Cyrus _ Edge of Midnight (Midnight Sky Remix).mp3	plasticHearts	Miley Cyrus	Edge of Midnight (Midnight Sky Remix)	synth hammered rock	1Tip6R4swhC7E6hgILBjrE
../music/plasticHearts	Miley Cyrus _ Gimme What I Want.mp3	plasticHearts	Miley Cyrus	Gimme What I Want	synth experimental rock	4v8jmsVox8VwU5js3JHOJZ
../music/plasticHearts	Miley Cyrus _ Golden G String.mp3	plasticHearts	Miley Cyrus	Golden G String	synth country rock	68qkDbsvprJRG5xw2R02dy
../music/plasticHearts	Miley Cyrus _ Hate Me.mp3	plasticHearts	Miley Cyrus	Hate Me	synth mellow rock	0rFcav2bUNH6NC9576Viiu
../music/plasticHearts	Miley Cyrus _ Heart Of Glass (Live from the iHeart Festival).mp3	plasticHearts	Miley Cyrus	Heart Of Glass (Live from the iHeart Festival)	industrial rock	5i7ThJfYLAzp2DyZuFpF6j
../music/plasticHearts	Miley Cyrus _ High.mp3	plasticHearts	Miley Cyrus	High	synth glam rock	2LseyBkPJv7r7wCt2yMEgX
../music/plasticHearts	Miley Cyrus _ Midnight Sky.mp3	plasticHearts	Miley Cyrus	Midnight Sky	synth glam rock	27ycaQnQAxaPiyeg3nr2aB
../music/plasticHearts	Miley Cyrus _ Never Be Me.mp3	plasticHearts	Miley Cyrus	Never Be Me	synth rock	1M7qLcfozANPcMKfgMEHOt
../music/plasticHearts	Miley Cyrus _ Night Crawling.mp3	plasticHearts	Miley Cyrus	Night Crawling	synth dark disco rock	4U34WsyOvppOMnRfq7DuOy
../music/plasticHearts	Miley Cyrus _ Plastic Hearts.mp3	plasticHearts	Miley Cyrus	Plastic Hearts	synth glam rock	6qCsKKS7Ol63SJW3LOIX5R
../music/plasticHearts	Miley Cyrus _ Prisoner.mp3	plasticHearts	Miley Cyrus	Prisoner	synth glam rock	5JqZ3oqF00jkT81foAFvqg
../music/plasticHearts	Miley Cyrus _ WTF Do I Know.mp3	plasticHearts	Miley Cyrus	WTF Do I Know	synth glam hammered rock	37PJvlIfYWqEX6fgjHlnTf
../music/plasticHearts	Miley Cyrus _ Zombie (Live from the NIVA Save Our Stages Festival).mp3	plasticHearts	Miley Cyrus	Zombie (Live from the NIVA Save Our Stages Festival)	synth yodelling rock	0olaaJrCBTMJJvqPdvNpsx
../music/prateekKuhad	Prateek Kuhad _ Cold:Mess.mp3	prateekKuhad	Prateek Kuhad	Cold:Mess	fuzz acousmatic	7uhINGViZPygI2AljxO8KN
../music/prateekKuhad	Prateek Kuhad _ Tune Kaha.mp3	prateekKuhad	Prateek Kuhad	Tune Kaha	fuzz acousmatic lullaby	1gWtHDe403RuyZqhvSRcv8
../music/pritam	Arijit Singh (Pritam) _ Channa Mereya.mp3	pritam	Arijit Singh (Pritam)	Channa Mereya	folk fusion pop	0H2iJVgorRR0ZFgRqGUjUM
../music/pritam	Arijit Singh (Pritam) _ Kalank.mp3	pritam	Arijit Singh (Pritam)	Kalank	vocaloid pixie epic pop	6vo7Y1iWyZvpjvFbf6BiZ5
../music/pritam	Arijit Singh (Pritam) _ Musafir.mp3	pritam	Arijit Singh (Pritam)	Musafir	noir pop	30qjiVnMwGXQEWOWtFZz2F
../music/pritam	Arijit Singh (Pritam) {Amitabh Bhattacharya [Dj Phukan, Sunny M.R.] _ Ae Dil Hai Mushkil .mp3	pritam	Arijit Singh (Pritam) {Amitabh Bhattacharya [Dj Phukan, Sunny M.R.]	Ae Dil Hai Mushkil	emo rock	1UWacd8x8tPPwmrPB1MoBI
../music/pritam	Arijit Singh (Pritam) {Irshad Kamil} _ Safar.mp3	pritam	Arijit Singh (Pritam) {Irshad Kamil}	Safar	tropicalia electro pop	3BpaZLc6j9cBUsvnh5kinR
../music/pritam	BN Chinmayee (Pritam) _ Illahi - cover.mp3	pritam	BN Chinmayee (Pritam)	Illahi - cover	vocaloid arabesque	4nGcmvrlNuw4jLeC9Kv4wh
../music/pritam	Debojit Saha (Pritam) {Irshaad Kaamil} _ Hawayein.mp3	pritam	Debojit Saha (Pritam) {Irshaad Kaamil}	Hawayein	cloud pixie pop	5BGnfrq8bg13tGDtMmx3aC
../music/pritam	James (Pritam) {Mayur Puri} _ Bheegi Bheegi.mp3	pritam	James (Pritam) {Mayur Puri}	Bheegi Bheegi	eclectonia grunge emo	2YrSozvJeJCMqEaQ9EVLfD
../music/pritam	Javed Ali, Irshan Ashraf, Shadab (Pritam) {Sayeed Quadri} _ Tu Hi Haqeeqat.mp3	pritam	Javed Ali, Irshan Ashraf, Shadab (Pritam) {Sayeed Quadri}	Tu Hi Haqeeqat	sufi romanticism	3OLFqbd9ZeVjaUKTiaLsD6
../music/pritam	Mohit Chauhan (Pritam) {Neelesh Misra} _ Abhi Kuch Dino Se.mp3	pritam	Mohit Chauhan (Pritam) {Neelesh Misra}	Abhi Kuch Dino Se	romantico pop rock	1QufGJee7k9v4Cfp2NxXbv
../music/pritam	Rekha Bharadwaj (Pritam) {Ashish Pandit} [Sonjoy Das] _ Phir Le Aaya Dil.mp3	pritam	Rekha Bharadwaj (Pritam) {Ashish Pandit} [Sonjoy Das]	Phir Le Aaya Dil	classical progressivo romantico melodica	4mrdWbBnPpHl8W0VAjOjZW
../music/pritam	Soham Chokroborty (Pritam) {Sayeed Quadri} _ In Dino.mp3	pritam	Soham Chokroborty (Pritam) {Sayeed Quadri}	In Dino	progressivo rock	5Hl7XgfwAbZhynTEBNKro7
../music/pritam	Ustad Rashid Khan (Pritam, Sandesh Shandilya) {Irshad Kamil} _ Aaoge Jab Tum.mp3	pritam	Ustad Rashid Khan (Pritam, Sandesh Shandilya) {Irshad Kamil}	Aaoge Jab Tum	dhrupad baithak ballad	3fWMFwaJil8fD14JCgwbcL
../music/progTabla	ProgTabla _ Fall of Sirius (Tabla Experiment).mp3	progTabla	ProgTabla	Fall of Sirius (Tabla Experiment)	percussion abstractro 8d 8-bit progressivo	1eBtshKrA9mfdxI7huUO7I
../music/progTabla	ProgTabla _ Woven Web (Tabla Experiment).mp3	progTabla	ProgTabla	Woven Web (Tabla Experiment)	percussion abstractro 8d 8-bit progressivo	4j6ascTxs21rACPdPpqFQN
../music/progTabla	ProgTabla, Sitar Metal _ When Time Stands Still (Tabla Experiment).mp3	progTabla	ProgTabla, Sitar Metal	When Time Stands Still (Tabla Experiment)	percussion abstractro 8d 8-bit progressivo	1JonDoSOOU1XJ4Skm5m2rV
../music/protein	Markus J. Buehler _ Ambient Viral Jam (Protein Inceptionism).mp3	protein	Markus J. Buehler	Ambient Viral Jam (Protein Inceptionism)	experimental orchestral 8-bit 8d neo	2eEDFN25PjXIEILTtJO6PI
../music/protein	Markus J. Buehler _ Collagen Etude.mp3	protein	Markus J. Buehler	Collagen Etude	experimental orchestral 8-bit 8d neo	4RSRBITI4lKVIks7HMKCNK
../music/protein	Markus J. Buehler _ Concerto of a De Novo Protein.mp3	protein	Markus J. Buehler	Concerto of a De Novo Protein	experimental orchestral 8-bit 8d neo concertina	5OJOergZgCoutZY1Vd39Cs
../music/protein	Markus J. Buehler _ Honeybee Silk.mp3	protein	Markus J. Buehler	Honeybee Silk	experimental orchestral 8-bit 8d neo symphonic	6c9ivjQ1Az5AOjc8kBmaMR
../music/protein	Markus J. Buehler _ Reflection of Infection (for Piano).mp3	protein	Markus J. Buehler	Reflection of Infection (for Piano)	experimental orchestral 8-bit 8d neo	277NLbfuG6nJR9Xu4PM5KI
../music/protein	Markus J. Buehler _ Sonification of the Coronavirus Spike Protein (Amino Acid Scale).mp3	protein	Markus J. Buehler	Sonification of the Coronavirus Spike Protein (Amino Acid Scale)	 dissonant	4mxiDsSvSACBcVrGsyF0YS
../music/protein	Markus J. Buehler _ Viral koto ensemble of protein 4osd.mp3	protein	Markus J. Buehler	Viral koto ensemble of protein 4osd	experimental orchestral 8-bit 8d neo	277NLbfuG6nJR9Xu4PM5KI
../music/protein	Markus J. Buehler _ Viral Protein Jam.mp3	protein	Markus J. Buehler	Viral Protein Jam	experimental orchestral 8-bit 8d neo	277NLbfuG6nJR9Xu4PM5KI
../music/publicVoid	Penelope Scott _ American Healthcare.mp3	publicVoid	Penelope Scott	American Healthcare	plunderphonics emo experimental grunge	3GNTTTs9CVmr8RTrilIBOS
../music/publicVoid	Penelope Scott _ Cigarette Ahegao.mp3	publicVoid	Penelope Scott	Cigarette Ahegao	plunderphonics emo experimental grunge noise	6UYJYgY8VRo6mKrhgTe1CF
../music/publicVoid	Penelope Scott _ Rät.mp3	publicVoid	Penelope Scott	Rät	plunderphonics emo experimental grunge	25z6kpmIwkCUqk2IORrJ5v
../music/quarutalain	Quratulain Balouch _ Kaari Kaari.mp3	quarutalain	Quratulain Balouch	Kaari Kaari	arabesque sufi pop	3bWKz6PUIi2EwUrtglJFK1
../music/quarutalain	Quratulain Balouch _ Main Tay Jogan Hoi Sonay Yaar Di.mp3	quarutalain	Quratulain Balouch	Main Tay Jogan Hoi Sonay Yaar Di	sufi thrash rock	3bWKz6PUIi2EwUrtglJFK1
../music/quarutalain	Quratulain Balouch _ Mann Mayal.mp3	quarutalain	Quratulain Balouch	Mann Mayal	glam ghazal	3F2c3vXY4wrbi9xjgoQYuu
../music/quarutalain	Quratulain Balouch _ Wo Humsafar Tha Magar.mp3	quarutalain	Quratulain Balouch	Wo Humsafar Tha Magar	romanticism arabesque eclectonia	4YoJs6wntE6XXTaU3osAqb
../music/quarutalain	Quratulain Balouch, Haroon Shahid _ Baliye - Laung Gawacha (Coke Studio Season 9).mp3	quarutalain	Quratulain Balouch, Haroon Shahid	Baliye - Laung Gawacha (Coke Studio Season 9)	pashto rock symphonic	7g0uleT45wucL3CAeWRVSx
../music/quarutalain	Quratulain Balouch, Kaavish _ Faasle (Coke Studio Season 10).mp3	quarutalain	Quratulain Balouch, Kaavish	Faasle (Coke Studio Season 10)	pashto mellow symphonic melancholia	6YNl1rXbhKvmbMrw9cp3RQ
../music/queen	Amit Trivedi _ Badra Bahaar.mp3	queen	Amit Trivedi	Badra Bahaar	experimental roll zespol trikiti folk fusion	4u7EnebtmKWzUH433cf5Qv
../music/queen	Amit Trivedi _ Gujariya.mp3	queen	Amit Trivedi	Gujariya	voor rock bebop	2fuCquhmrzHpu5xcA1ci9x
../music/queen	Amit Trivedi _ Harjaiyaan.mp3	queen	Amit Trivedi	Harjaiyaan	eclectonia alternative folk fusion rock	1e7gkz5Yn8d9Wkxe58qdV5
../music/queen	Amit Trivedi _ Hungama.mp3	queen	Amit Trivedi	Hungama	dissonant disco	22EimU5vjrNYV9A3aIGqso
../music/queen	Amit Trivedi _ Kinare.mp3	queen	Amit Trivedi	Kinare	ouroboros harmony	4CKsvnbw74NjlGsu2aa6L7
../music/queen	Amit Trivedi _ London Thumakda.mp3	queen	Amit Trivedi	London Thumakda	hi-nrg wonky trikiti	3gv6ZRvumAlDJufUM93hfv
../music/queen	Amit Trivedi _ Ranjha.mp3	queen	Amit Trivedi	Ranjha	melancholia pashto	2p9P80g69GvL8fcIaBC7nu
../music/queen	Amit Trivedi _ Taake Jhanke.mp3	queen	Amit Trivedi	Taake Jhanke	voor pop fuz	6vNmGwq5KsdyZHvBR21dCX
../music/queen(band)	Queen _ Bohemian Rhapsody.mp3	queen(band)	Queen	Bohemian Rhapsody	dissonant whittle plunderphonics moorish rock	6T8AGT4gxLBpGGVdIsK9Uz
../music/queen(band)	Queen _ Under Pressure.mp3	queen(band)	Queen	Under Pressure	dissonant whittle plunderphonics moorish thrash rock	6bjYZmUWCJB16wNEeuZ3Tl
../music/raanjhanaa	Javed Ali (AR Rahman) {Irshad Kamil} _ Tum Tak.mp3	raanjhanaa	Javed Ali (AR Rahman) {Irshad Kamil}	Tum Tak	melodica experimental fusion pop	1wnozUBSe7OMpmZiTPJC5j
../music/raanjhanaa	Madhushree, Chinmayee, Vaishali, Aanchal Sethi (AR Rahman) {Irshaad Kamil} _ Ay Sakhi.mp3	raanjhanaa	Madhushree, Chinmayee, Vaishali, Aanchal Sethi (AR Rahman) {Irshaad Kamil}	Ay Sakhi	dhrupad baithak pixie ballet	36XptTfNQ6kO9cN1Cp709V
../music/raanjhanaa	Shiraz Uppal, Jaswinder Singh (AR Rahman) {Irshaad Kamil} _ Raanjhanaa.mp3	raanjhanaa	Shiraz Uppal, Jaswinder Singh (AR Rahman) {Irshaad Kamil}	Raanjhanaa	pixie pop	5OMUXgfXsSukZ0zxelpC3b
../music/raanjhanaa	Shreya Ghoshal, Anwesha Datta Gupta, Meenal Jain (AR Rahman) {Irshaad Kamil} _ Banarasiya.mp3	raanjhanaa	Shreya Ghoshal, Anwesha Datta Gupta, Meenal Jain (AR Rahman) {Irshaad Kamil}	Banarasiya	dhrupad baithak pixie classical	5h6O8kOSivahcPg4Rlgp15
../music/raanjhanaa	Sukhwinder Singh [KMMC Sufi Ensemble] (AR Rahman) {Irshad Kamil} _ Piya Milenge.mp3	raanjhanaa	Sukhwinder Singh [KMMC Sufi Ensemble] (AR Rahman) {Irshad Kamil}	Piya Milenge	arabesque fusion rock	7o9kPO1qalH8szQlYnMI6C
